date,rainfall_mm,temp_mean_c,temp_max_c,temp_min_c,rh_pct,wind_speed_ms,solar_rad_mj_m2
2020-09-19,0.29,30.27,34.62,26.02,80.9,1.68,22.45
2020-09-20,0.14,30.44,35.04,26.39,80.25,2.3,18.56
2020-09-21,49.57,28.61,31.53,26.64,88.0,1.25,10.79
2020-09-22,89.82,26.94,28.29,25.72,95.49,2.31,5.55
2020-09-23,86.48,26.9,29.12,25.24,95.11,1.56,10.14
2020-09-24,120.36,26.97,29.49,24.99,94.6,2.64,5.75
2020-09-25,113.42,26.96,28.75,25.44,95.18,2.7,11.57
2020-09-26,74.92,26.83,29.05,25.27,95.28,1.99,7.2
2020-09-27,19.36,26.36,28.6,24.82,93.78,1.61,10.81
2020-09-28,2.24,27.36,30.75,23.94,88.59,1.14,17.37
2020-09-29,0.13,28.25,30.81,26.02,84.66,0.98,15.38
2020-09-30,6.28,28.21,30.99,25.96,85.87,0.92,18.13
2020-10-01,9.92,27.88,30.25,25.88,87.32,1.19,18.39
2020-10-02,1.23,27.57,30.39,25.37,89.58,1.27,14.57
2020-10-03,16.68,27.33,29.74,25.29,90.88,1.19,16.82
2020-10-04,21.03,27.31,29.9,24.95,90.59,1.09,14.61
2020-10-05,18.43,27.11,29.79,25.29,89.6,1.11,12.01
2020-10-06,120.8,26.45,28.48,25.08,92.28,1.1,9.79
2020-10-07,49.56,27.04,30.02,24.86,87.99,1.13,11.87
2020-10-08,9.41,27.65,31.1,24.25,88.27,1.04,19.1
2020-10-09,0.6,28.79,32.37,25.33,83.92,0.99,19.16
2020-10-10,0.35,28.64,31.87,25.81,85.02,1.1,17.16
2020-10-11,0.15,28.42,31.57,25.4,86.23,1.03,18.71
2020-10-12,2.06,28.34,31.62,24.8,85.33,1.01,17.22
2020-10-13,3.24,28.55,32.15,24.97,83.85,1.01,19.28
2020-10-14,5.13,28.35,31.83,25.51,85.62,0.95,18.84
2020-10-15,0.18,28.1,31.91,24.79,85.56,1.08,18.91
2020-10-16,0.0,28.04,32.11,23.87,84.36,0.9,19.16
2020-10-17,0.08,28.48,32.64,24.42,79.81,1.14,18.65
2020-10-18,0.47,27.42,30.39,24.99,87.27,1.16,15.45
2020-10-19,1.6,27.48,30.64,25.13,86.37,0.94,14.56
2020-10-20,1.9,27.3,31.03,24.53,86.71,1.18,16.49
2020-10-21,24.28,26.82,29.92,24.75,87.94,1.1,13.69
2020-10-22,7.57,25.94,28.46,23.63,88.56,0.93,7.3
2020-10-23,168.01,24.02,25.57,22.61,93.75,3.67,2.88
2020-10-24,73.22,25.16,28.33,23.04,92.29,2.08,7.99
2020-10-25,9.07,25.43,28.74,22.76,91.38,1.3,13.99
2020-10-26,0.07,25.92,29.84,22.95,84.78,0.98,16.5
2020-10-27,0.0,26.12,30.35,22.31,82.15,1.04,17.42
2020-10-28,0.0,26.75,31.08,22.51,82.64,1.17,18.66
2020-10-29,0.29,27.4,31.88,23.03,80.71,1.33,18.7
2020-10-30,0.81,27.31,32.33,23.15,83.45,2.01,18.15
2020-10-31,7.87,25.66,27.25,24.28,92.83,1.29,7.21
2020-11-01,8.15,25.64,28.91,23.53,86.97,1.1,14.09
2020-11-02,1.11,25.61,28.81,23.24,87.44,1.07,13.6
2020-11-03,0.24,25.91,28.95,23.85,89.32,1.02,14.27
2020-11-04,0.26,24.49,28.6,20.32,82.09,1.14,14.9
2020-11-05,0.01,22.98,28.39,18.75,69.32,1.05,16.57
2020-11-06,0.0,21.78,27.61,15.98,67.21,1.15,17.83
2020-11-07,0.0,23.35,28.98,17.2,77.49,1.3,18.26
2020-11-08,0.0,23.86,29.25,19.66,79.79,1.76,18.35
2020-11-09,0.0,23.74,29.72,18.92,75.31,1.73,18.17
2020-11-10,0.0,23.71,29.86,18.79,75.66,2.0,18.21
2020-11-11,0.0,24.24,29.32,19.7,78.43,1.92,17.87
2020-11-12,0.0,24.75,29.88,20.13,77.96,1.56,17.72
2020-11-13,0.0,24.82,30.12,20.42,79.24,1.52,17.72
2020-11-14,0.0,24.78,29.65,20.66,79.93,1.32,17.57
2020-11-15,0.0,24.3,28.76,19.94,79.24,1.3,17.63
2020-11-16,0.0,23.91,28.47,19.54,82.19,1.2,16.19
2020-11-17,0.21,22.36,26.31,19.41,87.35,1.14,15.12
2020-11-18,0.01,21.53,25.42,18.01,83.4,1.18,16.11
2020-11-19,0.0,20.73,25.38,16.17,81.58,1.14,15.4
2020-11-20,0.0,21.66,26.34,17.43,81.38,0.96,15.0
2020-11-21,0.02,21.81,26.14,17.97,81.57,0.93,10.96
2020-11-22,0.01,20.56,24.8,16.15,78.68,1.37,12.02
2020-11-23,0.0,18.97,25.07,14.25,76.43,1.44,16.01
2020-11-24,0.0,19.81,25.6,14.62,78.95,1.24,15.92
2020-11-25,0.0,21.03,26.9,16.11,79.57,1.37,15.99
2020-11-26,0.0,21.48,27.11,17.02,80.06,1.39,13.83
2020-11-27,0.0,22.0,27.14,18.08,77.85,1.58,12.41
2020-11-28,0.0,22.94,28.69,18.29,75.49,1.16,14.8
2020-11-29,0.0,22.27,27.37,17.88,78.41,1.22,16.45
2020-11-30,0.0,21.68,26.76,17.25,82.19,1.28,16.36
2020-12-01,0.0,21.22,26.45,16.9,80.32,1.27,16.42
2020-12-02,0.0,20.38,24.97,15.89,80.0,1.16,15.51
2020-12-03,0.0,19.85,24.62,15.38,81.88,1.2,15.02
2020-12-04,0.0,19.36,24.02,15.04,82.55,1.17,14.87
2020-12-05,0.01,19.14,23.77,14.81,83.41,1.03,14.34
2020-12-06,0.0,18.97,23.51,15.13,84.92,1.22,13.69
2020-12-07,0.0,18.8,24.07,14.35,83.93,1.02,12.97
2020-12-08,0.0,18.79,23.59,14.62,79.68,1.3,12.74
2020-12-09,0.0,18.42,22.91,14.08,82.09,1.18,10.48
2020-12-10,0.01,18.47,23.1,14.47,85.09,1.12,12.02
2020-12-11,0.0,18.15,22.93,14.18,85.35,1.16,10.08
2020-12-12,0.0,17.83,22.52,13.03,84.79,1.04,8.73
2020-12-13,0.0,17.92,22.71,13.54,86.64,1.13,11.46
2020-12-14,0.0,17.92,23.76,13.49,81.73,1.14,14.46
2020-12-15,0.0,17.57,23.75,12.71,79.62,1.24,10.45
2020-12-16,0.0,18.1,23.77,12.96,80.26,1.24,12.29
2020-12-17,0.0,17.56,22.61,13.48,84.09,1.17,10.75
2020-12-18,0.0,16.36,21.21,12.48,80.61,1.27,13.46
2020-12-19,0.0,14.87,21.09,10.25,78.26,1.21,15.29
2020-12-20,0.0,15.9,22.14,10.11,72.12,1.31,15.56
2020-12-21,0.0,16.76,22.86,11.2,77.27,1.38,15.46
2020-12-22,0.0,16.4,22.0,11.21,81.18,1.21,15.24
2020-12-23,0.0,16.56,22.39,11.43,80.39,1.15,14.9
2020-12-24,0.0,17.14,22.89,11.45,81.64,1.17,13.4
2020-12-25,0.0,17.27,22.64,12.42,83.16,1.18,15.28
2020-12-26,0.0,16.69,22.72,11.88,78.81,1.28,15.84
2020-12-27,0.0,16.64,21.8,10.93,75.51,1.1,15.68
2020-12-28,0.0,16.32,21.62,11.45,79.28,1.08,15.57
2020-12-29,0.0,16.84,23.17,11.48,74.86,1.09,15.54
2020-12-30,0.0,17.4,23.44,11.47,72.32,1.09,15.64
2020-12-31,0.0,17.53,22.95,11.76,77.2,1.16,15.72
2021-01-01,0.0,17.5,23.04,12.19,77.78,1.21,15.97
2021-01-02,0.0,16.85,22.19,11.66,80.9,1.19,16.13
2021-01-03,0.0,17.31,23.02,12.16,75.43,1.13,15.8
2021-01-04,0.0,18.74,24.41,12.96,69.71,0.96,15.38
2021-01-05,0.0,19.02,25.28,13.25,76.79,1.03,15.58
2021-01-06,0.0,20.02,25.51,14.8,75.94,1.13,15.81
2021-01-07,0.0,19.59,25.09,15.6,79.78,1.22,15.18
2021-01-08,0.0,19.47,25.66,15.23,73.8,1.18,14.45
2021-01-09,0.0,18.0,23.2,13.92,81.69,1.19,13.41
2021-01-10,0.0,18.13,22.3,13.69,83.4,1.16,11.02
2021-01-11,0.0,18.86,23.99,14.58,84.78,1.15,9.93
2021-01-12,0.0,17.77,22.46,14.35,81.84,1.26,11.5
2021-01-13,0.0,16.07,21.38,12.26,81.3,1.28,12.84
2021-01-14,0.0,15.62,20.62,10.45,81.16,1.32,12.11
2021-01-15,0.0,15.52,20.74,11.31,81.6,1.28,13.11
2021-01-16,0.0,15.63,20.94,10.48,81.64,1.23,13.09
2021-01-17,0.0,16.87,23.19,11.6,79.36,1.34,13.43
2021-01-18,0.0,17.69,23.3,13.26,81.89,1.48,13.59
2021-01-19,0.0,16.37,20.51,11.82,86.76,1.3,11.42
2021-01-20,3.85,16.13,18.96,11.6,87.46,0.88,6.7
2021-01-21,0.74,16.94,21.97,12.68,81.23,1.1,8.56
2021-01-22,0.04,16.35,22.51,12.04,77.66,1.66,14.09
2021-01-23,0.0,15.98,21.0,11.47,78.29,1.4,12.6
2021-01-24,0.0,16.17,21.51,10.39,78.68,1.15,12.38
2021-01-25,0.0,16.12,22.37,11.2,79.03,1.39,15.01
2021-01-26,0.0,16.56,22.46,11.05,72.89,1.35,16.1
2021-01-27,0.0,16.51,22.69,10.3,68.77,1.28,14.59
2021-01-28,0.0,17.39,24.49,10.4,67.38,1.28,13.46
2021-01-29,0.0,17.14,23.84,10.98,70.7,1.22,12.82
2021-01-30,0.0,16.09,22.38,12.51,69.74,1.34,12.03
2021-01-31,0.0,15.11,20.11,9.94,61.85,1.35,15.38
2021-02-01,0.0,14.48,20.85,9.02,70.76,1.46,16.01
2021-02-02,0.0,16.13,22.98,9.83,68.77,1.48,17.66
2021-02-03,0.0,17.57,24.33,11.64,69.9,1.45,18.35
2021-02-04,0.0,19.58,26.76,12.99,64.42,1.3,18.77
2021-02-05,0.0,18.66,25.57,13.0,70.02,1.39,18.37
2021-02-06,0.0,18.85,25.8,13.11,71.51,1.4,18.83
2021-02-07,1.16,17.83,23.37,14.4,73.91,1.23,9.86
2021-02-08,0.0,18.88,27.27,12.04,67.46,1.28,18.14
2021-02-09,0.0,19.02,25.96,13.16,64.64,1.42,19.01
2021-02-10,0.0,18.68,24.98,11.96,63.75,1.4,19.22
2021-02-11,0.0,18.98,23.83,13.38,58.97,1.14,16.91
2021-02-12,0.0,19.12,25.62,13.51,62.85,1.33,16.47
2021-02-13,0.0,19.37,25.48,13.24,64.95,1.3,17.1
2021-02-14,0.0,19.61,25.55,14.12,66.47,1.31,18.1
2021-02-15,0.0,19.61,24.88,15.07,62.85,1.22,16.29
2021-02-16,0.0,19.84,25.93,14.84,55.62,1.34,17.4
2021-02-17,0.0,20.54,27.34,14.43,63.64,1.42,14.99
2021-02-18,0.0,21.75,27.48,17.35,70.55,1.27,18.17
2021-02-19,0.0,21.35,26.19,17.81,65.12,1.17,16.73
2021-02-20,0.0,21.5,26.93,17.75,65.56,1.16,11.01
2021-02-21,0.0,21.2,27.79,14.52,56.66,1.33,20.39
2021-02-22,0.0,21.26,27.88,14.07,55.13,1.36,20.88
2021-02-23,0.0,20.77,27.87,13.94,59.22,1.46,20.69
2021-02-24,0.0,21.59,27.17,15.6,55.79,1.4,17.67
2021-02-25,0.02,21.51,26.37,16.91,62.72,1.28,15.7
2021-02-26,0.21,21.01,27.43,15.71,68.53,1.34,16.52
2021-02-27,0.0,21.27,27.3,15.68,71.46,1.46,17.07
2021-02-28,0.0,23.26,28.29,17.1,62.64,1.25,16.89
2021-03-01,0.0,23.74,29.16,17.9,64.07,1.44,17.71
2021-03-02,0.0,23.16,28.36,18.39,60.96,1.47,20.73
2021-03-03,0.0,24.08,29.39,19.31,56.23,1.24,19.68
2021-03-04,0.0,22.05,27.51,16.42,52.37,1.56,20.65
2021-03-05,0.64,22.45,27.35,15.34,57.97,1.27,17.63
2021-03-06,22.2,23.12,27.17,19.45,78.45,0.97,16.58
2021-03-07,14.9,22.53,27.65,17.89,74.55,1.19,17.1
2021-03-08,7.18,22.18,27.86,16.9,68.72,1.41,15.01
2021-03-09,14.1,22.95,27.44,18.22,77.47,1.37,14.66
2021-03-10,6.06,23.36,27.92,19.32,79.75,1.19,15.53
2021-03-11,0.04,23.75,28.68,19.41,78.04,1.23,19.28
2021-03-12,0.0,24.46,30.38,18.71,68.54,1.38,18.55
2021-03-13,0.01,24.24,31.37,17.8,64.19,1.71,20.1
2021-03-14,0.2,23.49,29.44,18.4,67.11,1.7,20.5
2021-03-15,0.0,23.51,28.55,17.79,67.06,1.48,21.12
2021-03-16,0.0,24.28,29.87,17.5,57.87,1.41,22.16
2021-03-17,0.0,24.54,30.53,18.47,50.39,1.35,22.47
2021-03-18,0.0,24.78,31.36,17.34,51.91,1.41,21.73
2021-03-19,0.0,24.78,31.51,17.78,59.7,1.37,19.68
2021-03-20,0.0,25.14,30.25,19.53,57.6,1.26,18.53
2021-03-21,0.0,25.75,31.35,19.06,58.17,1.53,20.07
2021-03-22,0.0,26.91,33.62,20.7,50.27,1.42,20.93
2021-03-23,0.0,26.51,33.57,19.29,51.02,1.62,22.41
2021-03-24,0.0,26.84,32.56,21.44,54.96,1.61,19.19
2021-03-25,0.0,25.81,32.21,19.02,54.21,1.87,22.13
2021-03-26,0.0,25.62,33.24,19.6,50.99,1.9,22.2
2021-03-27,0.0,26.75,33.59,20.27,38.6,1.59,22.27
2021-03-28,0.0,26.37,33.85,17.91,41.21,1.49,21.17
2021-03-29,1.0,27.62,32.69,21.13,48.47,1.12,20.03
2021-03-30,27.55,24.91,28.59,22.27,79.69,1.19,13.69
2021-03-31,17.25,26.12,30.89,21.6,80.64,1.38,16.54
2021-04-01,12.2,26.03,30.55,22.11,78.93,1.64,20.34
2021-04-02,17.66,25.74,30.01,21.53,73.78,1.45,20.04
2021-04-03,5.37,25.77,30.66,19.79,70.09,1.1,22.5
2021-04-04,1.28,26.05,32.24,20.01,61.18,1.43,22.58
2021-04-05,0.96,26.34,32.77,20.69,61.16,1.37,22.66
2021-04-06,0.01,27.13,32.52,20.88,50.92,1.17,22.26
2021-04-07,1.21,25.49,30.69,19.95,67.18,1.25,20.07
2021-04-08,2.06,26.02,30.57,22.15,72.07,1.11,17.24
2021-04-09,22.59,25.82,30.08,22.27,78.86,1.19,20.92
2021-04-10,8.26,26.79,30.92,21.97,72.61,1.37,16.33
2021-04-11,1.75,27.2,31.55,21.56,72.61,1.43,19.89
2021-04-12,1.29,28.6,32.87,22.86,63.91,1.29,20.98
2021-04-13,0.29,29.26,33.75,23.67,55.89,1.31,21.17
2021-04-14,2.5,26.67,31.87,22.02,68.12,1.07,23.01
2021-04-15,3.32,26.65,30.64,22.06,65.83,1.06,22.04
2021-04-16,38.75,24.89,28.09,21.76,78.75,0.82,21.56
2021-04-17,2.23,24.75,29.21,21.01,76.44,0.97,20.56
2021-04-18,30.33,24.88,28.71,20.4,76.32,1.35,23.07
2021-04-19,22.52,27.01,30.67,22.12,68.79,1.31,22.11
2021-04-20,10.32,25.94,30.99,20.62,74.16,1.35,22.68
2021-04-21,15.52,26.27,31.17,20.93,72.38,1.02,24.47
2021-04-22,5.92,26.58,30.99,22.4,76.14,1.33,17.64
2021-04-23,0.02,27.38,32.31,21.92,61.35,1.46,20.49
2021-04-24,0.0,26.9,32.41,20.03,60.94,1.29,27.31
2021-04-25,0.0,27.77,33.6,21.07,59.39,1.24,25.74
2021-04-26,0.0,28.27,33.81,22.06,62.93,1.37,23.86
2021-04-27,1.52,28.89,33.35,24.46,65.64,1.18,22.7
2021-04-28,3.77,28.91,32.85,24.49,67.26,1.1,21.26
2021-04-29,0.14,28.89,33.53,23.56,62.57,1.24,22.46
2021-04-30,0.15,28.86,33.72,24.31,65.97,1.21,21.13
2021-05-01,6.32,28.81,32.85,24.11,65.71,1.17,19.67
2021-05-02,7.51,27.94,31.43,24.66,71.5,1.09,19.4
2021-05-03,28.19,25.77,28.14,23.24,81.71,0.76,18.19
2021-05-04,18.1,24.91,28.56,21.48,83.05,1.17,13.98
2021-05-05,24.35,25.37,28.78,22.52,76.47,0.97,19.37
2021-05-06,9.23,25.27,29.24,21.36,76.28,1.36,14.61
2021-05-07,20.61,26.28,30.17,21.94,76.78,1.05,20.97
2021-05-08,24.39,25.72,28.93,22.36,81.32,1.37,20.57
2021-05-09,2.75,26.42,31.2,22.04,79.2,1.42,19.78
2021-05-10,10.31,26.39,29.74,22.62,79.42,1.32,23.82
2021-05-11,20.58,26.43,30.0,22.71,79.48,1.2,19.08
2021-05-12,9.48,25.88,28.31,23.36,80.51,1.03,21.99
2021-05-13,20.94,25.82,29.37,22.26,84.6,1.62,11.08
2021-05-14,32.69,25.36,28.74,23.26,90.04,1.98,16.91
2021-05-15,7.85,27.36,31.35,23.01,81.88,1.7,17.71
2021-05-16,23.22,27.79,31.87,23.37,81.42,1.21,16.52
2021-05-17,24.2,28.42,32.12,24.18,82.28,1.61,18.28
2021-05-18,16.82,28.39,32.18,24.64,85.94,2.25,10.54
2021-05-19,70.02,28.43,31.8,25.58,87.6,2.31,19.11
2021-05-20,43.28,28.43,32.46,25.73,88.97,1.77,17.16
2021-05-21,10.48,27.7,30.02,25.46,89.45,2.1,21.9
2021-05-22,18.15,27.89,31.06,24.8,89.59,2.43,23.23
2021-05-23,0.01,29.97,33.6,26.26,78.19,1.03,23.74
2021-05-24,0.56,29.92,34.45,26.49,78.12,1.33,23.02
2021-05-25,16.89,29.36,33.77,25.86,82.96,1.58,22.32
2021-05-26,21.03,28.68,32.92,25.12,82.61,1.99,19.17
2021-05-27,7.52,28.48,32.05,23.75,71.9,1.31,16.95
2021-05-28,12.16,29.33,32.97,25.21,72.81,1.15,22.03
2021-05-29,6.41,28.58,31.94,25.39,80.6,1.49,21.45
2021-05-30,11.66,28.36,31.59,25.3,86.54,1.78,20.78
2021-05-31,56.91,27.42,29.71,25.72,92.35,2.51,11.72
2021-06-01,31.82,27.51,30.13,25.16,90.18,1.82,4.48
2021-06-02,17.27,26.73,28.78,25.1,92.02,2.26,13.65
2021-06-03,8.54,27.82,30.85,24.61,90.09,1.92,17.16
2021-06-04,27.67,27.8,30.02,25.99,93.0,1.98,17.98
2021-06-05,57.89,27.28,29.26,25.85,94.43,2.51,5.34
2021-06-06,23.76,27.9,31.05,25.93,92.04,2.56,10.16
2021-06-07,8.97,27.87,30.95,25.66,91.41,3.13,12.24
2021-06-08,11.55,27.02,29.63,25.03,93.6,1.88,9.75
2021-06-09,1.57,26.8,28.78,24.81,88.57,1.12,16.09
2021-06-10,13.76,28.01,31.53,25.19,79.67,1.04,17.15
2021-06-11,16.6,27.69,30.97,25.05,86.5,1.19,19.72
2021-06-12,40.07,29.27,33.6,25.75,83.17,1.43,19.4
2021-06-13,5.48,28.94,32.72,25.9,84.98,0.92,21.68
2021-06-14,22.75,27.9,30.82,26.0,89.44,1.7,18.51
2021-06-15,18.15,28.5,33.05,24.98,86.61,1.68,19.26
2021-06-16,18.29,28.13,31.52,25.0,85.48,2.16,17.94
2021-06-17,7.95,27.96,31.86,25.28,87.73,1.87,19.17
2021-06-18,36.87,27.64,31.25,24.21,83.66,1.34,15.19
2021-06-19,42.33,26.43,28.47,24.35,89.82,2.25,10.63
2021-06-20,26.39,26.24,29.75,23.32,91.34,2.31,14.01
2021-06-21,4.79,26.86,30.83,23.17,88.54,2.05,17.85
2021-06-22,13.44,27.0,30.83,23.63,89.16,2.09,14.13
2021-06-23,36.0,27.88,31.64,24.24,87.61,1.86,20.24
2021-06-24,34.93,27.46,30.51,24.54,89.89,2.28,18.52
2021-06-25,26.95,27.44,30.71,24.58,89.26,2.49,21.61
2021-06-26,36.1,27.76,31.6,24.44,89.65,2.26,18.04
2021-06-27,44.38,27.77,30.75,24.88,90.12,2.73,19.86
2021-06-28,91.56,27.05,29.22,25.41,93.41,3.55,9.95
2021-06-29,39.69,27.34,29.11,25.63,93.58,3.89,6.67
2021-06-30,79.87,28.02,30.8,25.58,93.29,3.36,4.36
2021-07-01,21.94,27.63,30.33,24.65,90.88,3.06,7.58
2021-07-02,36.47,26.74,29.31,24.66,91.61,3.46,5.55
2021-07-03,88.19,27.38,30.43,25.2,92.38,3.69,10.97
2021-07-04,11.52,27.83,31.33,24.7,88.65,2.32,12.55
2021-07-05,18.33,27.78,30.76,25.18,90.07,2.69,20.16
2021-07-06,74.2,27.99,30.68,25.57,90.54,2.4,14.73
2021-07-07,30.66,27.6,29.16,26.01,94.07,2.12,7.78
2021-07-08,8.4,28.42,31.84,25.19,88.29,1.37,22.84
2021-07-09,4.88,28.75,31.95,25.69,86.63,1.38,21.72
2021-07-10,28.64,27.74,30.02,25.44,88.04,1.4,14.9
2021-07-11,28.3,27.7,29.21,26.15,89.64,1.33,19.14
2021-07-12,5.21,29.61,32.91,27.11,80.68,1.0,23.68
2021-07-13,43.82,27.77,31.02,25.85,89.73,1.5,16.26
2021-07-14,25.58,27.38,30.74,25.09,90.65,2.2,15.6
2021-07-15,4.1,28.01,31.39,24.57,87.74,1.6,17.99
2021-07-16,21.78,26.68,28.45,25.17,92.42,1.64,11.99
2021-07-17,0.64,27.74,31.11,25.02,90.96,1.92,9.58
2021-07-18,10.92,27.78,30.55,25.23,91.35,1.9,16.98
2021-07-19,17.82,27.92,31.89,25.29,89.26,1.65,12.62
2021-07-20,35.83,28.23,31.3,24.82,86.9,1.26,14.58
2021-07-21,28.84,29.09,32.62,25.55,86.65,1.11,11.6
2021-07-22,4.99,30.02,33.65,26.24,83.18,1.04,22.89
2021-07-23,10.18,28.44,31.35,26.52,89.1,1.41,15.61
2021-07-24,28.56,28.41,31.63,25.67,89.16,1.82,18.04
2021-07-25,6.34,28.31,31.58,25.62,90.36,2.13,19.37
2021-07-26,1.79,29.31,32.59,25.4,84.34,1.23,19.91
2021-07-27,4.0,30.25,34.29,27.12,82.9,1.71,19.88
2021-07-28,8.73,29.15,32.69,26.94,84.53,4.62,18.27
2021-07-29,28.25,27.95,31.07,25.69,88.06,2.52,13.0
2021-07-30,31.38,27.95,31.28,24.8,89.47,2.05,13.47
2021-07-31,27.05,27.36,30.06,25.14,92.24,2.25,11.64
2021-08-01,13.58,28.05,31.34,24.92,89.85,2.0,16.76
2021-08-02,102.8,27.64,30.58,25.82,91.48,2.53,13.33
2021-08-03,24.4,28.36,32.03,24.69,87.52,1.27,17.69
2021-08-04,30.02,29.31,33.78,26.11,84.3,1.18,22.74
2021-08-05,8.83,30.77,34.1,27.02,77.23,0.96,24.14
2021-08-06,19.81,29.01,32.39,26.3,85.38,2.37,21.63
2021-08-07,50.08,27.28,29.78,25.41,91.96,1.73,11.12
2021-08-08,34.83,28.23,30.99,25.75,91.4,2.99,13.49
2021-08-09,75.47,27.93,30.5,25.84,91.16,2.9,15.46
2021-08-10,63.62,27.88,30.02,26.44,93.04,2.54,13.56
2021-08-11,32.01,28.3,31.04,26.29,91.88,2.54,11.21
2021-08-12,61.17,26.64,27.99,25.76,94.69,2.31,16.73
2021-08-13,47.08,27.19,29.84,25.41,92.72,3.15,8.98
2021-08-14,89.22,27.77,30.75,25.33,91.59,2.82,8.73
2021-08-15,21.63,27.8,30.66,25.44,92.79,2.42,11.27
2021-08-16,10.12,27.63,30.86,24.69,89.2,1.85,8.94
2021-08-17,25.39,27.6,30.75,25.14,89.8,2.07,10.93
2021-08-18,28.9,26.97,30.17,24.56,92.88,2.36,16.45
2021-08-19,25.86,26.58,29.08,24.95,93.42,2.28,15.3
2021-08-20,16.38,27.03,29.79,24.09,91.2,1.94,13.05
2021-08-21,5.56,27.03,29.67,24.76,90.57,2.18,17.75
2021-08-22,31.74,26.96,29.48,25.08,92.14,2.67,18.14
2021-08-23,118.1,27.36,30.4,24.43,91.88,2.37,12.79
2021-08-24,23.73,27.45,30.1,25.74,92.31,2.34,12.23
2021-08-25,42.51,27.37,29.43,25.73,93.59,3.26,9.08
2021-08-26,47.65,27.51,30.19,25.37,92.04,1.68,11.97
2021-08-27,43.41,26.62,28.93,24.84,89.16,1.0,14.52
2021-08-28,9.94,27.5,30.49,25.3,87.01,0.8,19.47
2021-08-29,16.6,27.28,29.5,25.4,87.65,0.97,11.18
2021-08-30,25.42,26.71,28.96,25.07,90.5,1.18,11.73
2021-08-31,10.68,27.21,30.5,24.44,89.53,1.18,21.06
2021-09-01,3.23,27.06,28.94,25.48,93.82,1.08,15.34
2021-09-02,7.67,28.16,31.45,25.34,86.83,1.22,18.12
2021-09-03,4.5,28.19,31.28,24.81,84.63,1.58,22.46
2021-09-04,3.83,28.74,31.96,25.39,81.04,1.31,19.92
2021-09-05,0.84,29.59,32.74,25.71,80.3,1.07,18.63
2021-09-06,12.43,29.25,32.49,26.11,85.58,1.19,20.1
2021-09-07,36.9,27.61,30.12,25.14,86.72,0.99,19.81
2021-09-08,13.27,27.37,30.32,24.93,89.03,1.25,20.59
2021-09-09,9.11,28.65,32.4,25.15,83.96,0.97,19.56
2021-09-10,14.17,27.97,30.3,26.03,88.17,2.27,19.72
2021-09-11,75.9,28.11,30.4,26.19,86.93,1.02,19.32
2021-09-12,0.38,29.22,32.64,26.42,82.17,1.29,20.93
2021-09-13,4.76,28.83,31.73,25.75,84.34,1.46,19.55
2021-09-14,18.04,28.42,32.4,25.01,85.04,0.86,18.92
2021-09-15,10.78,29.08,32.22,25.62,85.28,0.94,18.35
2021-09-16,14.09,28.11,30.49,26.37,89.6,1.27,15.51
2021-09-17,8.1,27.67,30.61,25.26,86.57,0.72,17.14
2021-09-18,16.36,26.37,28.23,24.81,93.64,1.49,11.7
2021-09-19,8.84,27.25,31.14,23.9,87.38,1.46,16.62
2021-09-20,8.06,26.67,29.81,24.27,91.5,1.65,19.03
2021-09-21,6.65,26.22,29.35,24.23,91.28,1.53,13.83
2021-09-22,1.97,26.56,30.31,24.19,89.11,1.15,20.76
2021-09-23,1.73,27.6,31.61,23.76,82.11,1.04,19.88
2021-09-24,0.17,28.8,32.71,25.76,80.53,0.98,22.16
2021-09-25,1.37,28.51,31.23,25.62,84.18,1.09,20.55
2021-09-26,3.21,29.34,33.24,26.22,80.63,1.41,21.76
2021-09-27,2.0,29.02,32.67,25.42,78.92,2.14,20.49
2021-09-28,2.99,27.64,30.77,25.12,87.07,1.15,14.17
2021-09-29,10.38,26.95,30.0,24.93,86.8,0.96,16.96
2021-09-30,6.41,27.31,30.15,24.93,87.19,1.21,16.91
2021-10-01,2.37,27.52,31.58,24.8,85.18,1.45,16.24
2021-10-02,5.57,27.3,30.66,24.36,83.75,1.23,16.54
2021-10-03,36.99,26.89,29.91,24.49,91.82,1.88,9.18
2021-10-04,43.6,26.28,28.35,24.78,92.52,1.15,10.92
2021-10-05,38.42,26.82,30.1,24.26,87.4,0.78,8.15
2021-10-06,0.77,27.08,30.32,24.75,81.63,1.07,19.1
2021-10-07,4.07,27.3,31.09,23.6,83.54,1.11,17.85
2021-10-08,3.17,27.24,30.8,24.46,87.88,1.1,16.38
2021-10-09,11.71,27.38,31.06,24.17,85.99,1.07,16.3
2021-10-10,3.62,28.24,31.7,24.76,83.95,0.88,17.78
2021-10-11,0.0,29.16,34.16,24.75,80.81,1.13,20.1
2021-10-12,0.02,29.9,34.92,25.69,79.48,1.15,18.82
2021-10-13,1.48,29.45,33.77,25.99,81.52,1.6,17.36
2021-10-14,0.91,30.44,35.86,26.48,76.48,0.93,18.21
2021-10-15,0.9,30.48,34.76,26.73,74.52,1.41,19.55
2021-10-16,0.07,28.22,32.28,24.54,78.82,2.16,19.18
2021-10-17,0.22,27.31,30.64,24.3,81.48,2.3,13.2
2021-10-18,7.21,26.56,30.24,23.55,81.8,1.7,12.79
2021-10-19,30.65,25.92,28.38,23.61,91.43,1.27,12.37
2021-10-20,44.87,25.82,28.26,23.96,93.22,1.85,14.34
2021-10-21,16.3,25.06,28.26,20.56,92.09,2.46,13.54
